POINT(141.6055597 42.6340373),POINT(140.8278262 38.2211062),POINT(140.9790227 38.5711324),POINT(140.7658698 38.0565554),POINT(140.9811807 38.330037),POINT(140.7116968 36.7152097),POINT(139.4493025 35.859352),POINT(139.5490558 35.8567086),POINT(139.0988043 36.0708172),POINT(139.2074557 36.121908),POINT(139.7121998 36.0267856),POINT(139.3267764 35.7386543),POINT(139.614022 35.598802),POINT(139.421767 35.552819),POINT(137.433032 35.449862),POINT(138.4184995 34.9510998),POINT(138.4477689 35.0021953),POINT(137.7728225 34.7567388),POINT(138.2930268 34.8076588),POINT(136.8776855 35.2813226),POINT(136.8149927 35.0744635),POINT(135.4580715 34.5435805),POINT(135.3091548 34.3987719),POINT(134.8953679 34.3428874),POINT(134.8201981 35.544535),POINT(134.8328348 34.7931037),POINT(134.8224735 34.8271403),POINT(134.8230474 34.7571132),POINT(135.1446307 34.2333169),POINT(135.1803157 34.1855097),POINT(135.287748 34.2434908),POINT(135.1100505 34.2543887),POINT(135.1864594 34.2129031),POINT(135.6009567 34.3117943),POINT(135.1631757 33.9080516),POINT(135.1798304 33.8955679),POINT(135.3833504 33.7321135),POINT(135.1629015 34.1215208),POINT(135.1939121 33.9121988),POINT(135.3439917 33.7931348),POINT(133.8443247 35.43944500000001),POINT(131.8512675 34.6778687),POINT(133.2545686 35.4317631),POINT(133.9208001 34.6611063),POINT(133.8528222 34.5880389),POINT(133.7162787 34.5384355),POINT(133.924191 34.4595985),POINT(133.9318657 34.4600964),POINT(134.295262 34.7863947),POINT(134.1630569 34.7405894),POINT(131.3962263 34.4086489),POINT(132.2165637 34.1698473),POINT(131.1802202 33.9743641),POINT(131.7646901 34.0729216),POINT(134.6139682 34.1725821),POINT(134.5853814 34.0062189),POINT(134.5430334 34.1183872),POINT(132.7273863 33.8415709),POINT(133.3038836 33.9390411),POINT(133.1917875 33.9177615),POINT(130.7849959 33.9208747),POINT(130.475043 33.0642116),POINT(130.5234554 33.3060812),POINT(130.540609 33.8046154),POINT(129.8759924 32.7441406),POINT(128.8409418 32.6954809),POINT(129.846458 32.827976),POINT(129.7157996 33.1804356),POINT(130.7535418 32.8482694),POINT(130.7140311 32.8044066),POINT(130.6118229 32.5174703),POINT(130.6384926 32.5010333),POINT(130.6999328 33.0093764),POINT(130.4327237 32.5163813)
POINT(141.6055597 42.6340373),POINT(140.9790227 38.5711324),POINT(140.8869295 38.4471773),POINT(138.8939601 36.25898610000001),POINT(139.4493025 35.859352),POINT(139.7316932 36.0754341),POINT(139.0988043 36.0708172),POINT(139.7121998 36.0267856),POINT(139.9636086 35.857934),POINT(139.560947 35.6924964),POINT(139.3267764 35.7386543),POINT(139.6849913 35.5003919),POINT(139.675406 35.5227127),POINT(139.5213351 35.4856466),POINT(139.6317448 35.3182278),POINT(138.190476 36.6500571),POINT(137.2554376 35.3618194),POINT(136.7027971 35.3197801),POINT(137.433032 35.449862),POINT(138.4184995 34.9510998),POINT(138.4477689 35.0021953),POINT(137.7728225 34.7567388),POINT(137.1882268 34.9467181),POINT(136.8149927 35.0744635),POINT(135.763971 34.745738),POINT(135.4580715 34.5435805),POINT(135.6284685 34.7119851),POINT(134.8201981 35.544535),POINT(134.8328348 34.7931037),POINT(134.8224735 34.8271403),POINT(134.8230474 34.7571132),POINT(135.1446307 34.2333169),POINT(135.1803157 34.1855097),POINT(135.1987627 34.2610732),POINT(135.1864594 34.2129031),POINT(135.6009567 34.3117943),POINT(135.1631757 33.9080516),POINT(135.1798304 33.8955679),POINT(135.3833504 33.7321135),POINT(135.1629015 34.1215208),POINT(135.1939121 33.9121988),POINT(135.3439917 33.7931348),POINT(133.8443247 35.43944500000001),POINT(131.8512675 34.6778687),POINT(133.2545686 35.4317631),POINT(133.9208001 34.6611063),POINT(133.8528222 34.5880389),POINT(133.7758944 34.6007931),POINT(133.9318657 34.4600964),POINT(133.4907077 34.4595922),POINT(134.295262 34.7863947),POINT(133.2075875 34.4151156),POINT(134.5606766 34.0699809),POINT(134.4951111 33.8573215),POINT(134.5430334 34.1183872),POINT(133.3038836 33.9390411),POINT(130.475043 33.0642116),POINT(130.5234554 33.3060812),POINT(130.6949011 33.6133649),POINT(130.2105074 33.5646022),POINT(129.9682676 33.4500971),POINT(129.7975575 33.1362827),POINT(129.715007 33.3457306),POINT(129.2857639 34.2426737),POINT(128.8409418 32.6954809),POINT(129.846458 32.827976),POINT(129.7157996 33.1804356),POINT(130.1948336 32.4611967),POINT(130.6999328 33.0093764)
POINT(142.4360185 43.8107633),POINT(141.6055597 42.6340373),POINT(141.8850671 42.7212216),POINT(140.1026808 39.703907).1,POINT(140.3646879 37.35591489999999),POINT(141.0054318 37.4412907),POINT(140.6258907 36.5576566),POINT(139.395017 36.163357),POINT(139.6681689 36.0701176),POINT(139.1777779 36.0184188),POINT(139.5562603 35.7129334),POINT(139.5553302 35.6664505),POINT(139.5529825 35.7247401),POINT(139.3267764 35.7386543),POINT(139.521002 35.7797407),POINT(137.2554376 35.3618194),POINT(137.433032 35.449862),POINT(138.4184995 34.9510998),POINT(137.7728225 34.7567388),POINT(136.8585363 34.7873666),POINT(136.627478 34.914545),POINT(135.7693154 34.82309250000001),POINT(135.5039268 34.7584843),POINT(135.3526872 34.7696173),POINT(134.8201981 35.544535),POINT(134.8328348 34.7931037),POINT(134.8224735 34.8271403),POINT(134.8230474 34.7571132),POINT(135.1803157 34.1855097),POINT(135.1987627 34.2610732),POINT(135.6009567 34.3117943),POINT(135.1631757 33.9080516),POINT(135.1798304 33.8955679),POINT(135.3833504 33.7321135),POINT(135.1629015 34.1215208),POINT(135.4024175 34.2729068),POINT(135.1939121 33.9121988),POINT(133.8443247 35.43944500000001),POINT(133.2545686 35.4317631),POINT(133.9208001 34.6611063),POINT(133.7751875 34.5205048),POINT(133.9318657 34.4600964),POINT(133.4907077 34.4595922),POINT(134.295262 34.7863947),POINT(132.5436057 34.6884019),POINT(131.5627639 34.0517195),POINT(134.5606766 34.0699809),POINT(134.6139682 34.1725821),POINT(134.5430334 34.1183872),POINT(134.0347077 34.2334691),POINT(133.7855056 34.2801926),POINT(132.7326196 33.8884275),POINT(133.1917875 33.9177615),POINT(130.4105582 33.6051041),POINT(130.475043 33.0642116),POINT(130.540609 33.8046154),POINT(129.715007 33.3457306),POINT(128.8409418 32.6954809),POINT(129.846458 32.827976),POINT(130.7140311 32.8044066),POINT(130.6999328 33.0093764),POINT(130.4327237 32.5163813)
POINT(142.4360185 43.8107633),POINT(140.9790227 38.5711324),POINT(140.8869295 38.4471773),POINT(139.9744275 35.9510748),POINT(139.6654039 35.8395616),POINT(139.6097908 36.132313),POINT(139.5703631 35.9769418),POINT(139.7905143 35.839652),POINT(139.6681689 36.0701176),POINT(139.1777779 36.0184188),POINT(140.1201511 35.6095183),POINT(139.9623064 35.7911332),POINT(139.9636086 35.857934),POINT(139.3398327 35.6449805),POINT(139.5562603 35.7129334),POINT(139.560947 35.6924964),POINT(139.5553302 35.6664505),POINT(139.521002 35.7797407),POINT(139.6156393 35.4576874),POINT(139.5904691 35.4016667),POINT(139.0363548 37.9162257),POINT(138.1213004 36.5413588),POINT(137.2554376 35.3618194),POINT(137.433032 35.449862),POINT(137.0454931 35.4335822),POINT(138.4184995 34.9510998),POINT(137.7728225 34.7567388),POINT(138.2246211 34.7399973),POINT(135.7693154 34.82309250000001),POINT(135.2029851 34.7075195),POINT(135.1446307 34.2333169),POINT(135.1864594 34.2129031),POINT(135.6009567 34.3117943),POINT(135.1631757 33.9080516),POINT(135.1798304 33.8955679),POINT(135.3833504 33.7321135),POINT(135.1880594 34.1270054),POINT(135.1939121 33.9121988),POINT(133.8443247 35.43944500000001),POINT(133.9208001 34.6611063),POINT(133.8528222 34.5880389),POINT(133.7660243 34.6015683),POINT(133.4907077 34.4595922),POINT(134.1953924 34.7450937),POINT(134.295262 34.7863947),POINT(134.1630569 34.7405894),POINT(132.3844182 34.3721045),POINT(132.6274799 34.2318862),POINT(132.8735328 34.4304391),POINT(131.5627639 34.0517195),POINT(132.2165637 34.1698473),POINT(134.5430334 34.1183872),POINT(133.7985432 34.0281195),POINT(133.7855056 34.2801926),POINT(133.8506031 34.35467149999999),POINT(132.7326196 33.8884275),POINT(132.7273863 33.8415709),POINT(133.3038836 33.9390411),POINT(133.3463628 33.9775252),POINT(130.4010097 33.5909924),POINT(130.475043 33.0642116),POINT(129.9682676 33.4500971),POINT(130.6999328 33.0093764),POINT(130.4327237 32.5163813)
POINT(140.7468006 41.8188869),POINT(140.951444 42.36597709999999),POINT(140.1017801 39.7201283),POINT(140.1026808 39.703907).1,POINT(140.7116968 36.7152097),POINT(139.9744275 35.9510748),POINT(140.0549894 36.9688923),POINT(139.1945766 36.31351160000001),POINT(138.9177641 36.3303214),POINT(139.6654039 35.8395616),POINT(139.664106 35.9409328),POINT(139.5221929 36.06596),POINT(139.2915319 36.1976558),POINT(139.7905143 35.839652),POINT(139.3434724 35.8930667),POINT(139.0988043 36.0708172),POINT(140.0089949 35.7271186),POINT(140.0678416 35.3688946),POINT(139.9382318 35.374032),POINT(139.5562603 35.7129334),POINT(139.3267764 35.7386543),POINT(139.5216362 35.7514113),POINT(138.1213004 36.5413588),POINT(137.2554376 35.3618194),POINT(138.4184995 34.9510998),POINT(137.7728225 34.7567388),POINT(138.269266 34.848539),POINT(134.8224735 34.8271403),POINT(134.5433514 34.8577824),POINT(134.7973076 34.771899),POINT(135.4169342 34.8298751),POINT(135.1446307 34.2333169),POINT(135.6009567 34.3117943),POINT(135.1631757 33.9080516),POINT(135.1798304 33.8955679),POINT(135.3833504 33.7321135),POINT(135.1880594 34.1270054),POINT(133.8443247 35.43944500000001),POINT(133.9208001 34.6611063),POINT(133.8528222 34.5880389),POINT(133.7286457 34.5841792),POINT(134.295262 34.7863947),POINT(134.259746 34.8137553),POINT(132.4717804 34.4546433),POINT(131.5627639 34.0517195),POINT(131.1802202 33.9743641),POINT(131.1836085 33.9594419),POINT(134.6773602 33.8311589),POINT(134.5430334 34.1183872),POINT(134.1624967 34.0655576),POINT(134.0620291 34.3458351),POINT(133.9630843 34.3021092),POINT(134.1197927 34.3256394),POINT(132.7326196 33.8884275),POINT(132.7273863 33.8415709),POINT(132.7586032 33.8492794),POINT(133.3038836 33.9390411),POINT(132.9441308 33.3907069),POINT(130.9337647 33.899006),POINT(130.6949011 33.6133649),POINT(130.7726649 33.6327558),POINT(129.6669321 33.1948696),POINT(130.7140311 32.8044066),POINT(130.6999328 33.0093764)
POINT(140.1026808 39.703907).1,POINT(140.5167529 36.1595964),POINT(139.9744275 35.9510748),POINT(139.1945766 36.31351160000001),POINT(138.9177641 36.3303214),POINT(139.6654039 35.8395616),POINT(139.6738304 35.9070624),POINT(139.7276703 35.9545853),POINT(139.5221929 36.06596),POINT(139.5703631 35.9769418),POINT(139.7905143 35.839652),POINT(139.5490558 35.8567086),POINT(139.0988043 36.0708172),POINT(139.2074557 36.121908),POINT(139.7121998 36.0267856),POINT(139.9133061 35.6790883),POINT(140.0776785 35.4879615),POINT(139.3398327 35.6449805),POINT(139.5553302 35.6664505),POINT(139.5216362 35.7514113),POINT(139.5803997 35.295594),POINT(138.4184995 34.9510998),POINT(137.7728225 34.7567388),POINT(138.269266 34.848539),POINT(137.9248349 34.7502332),POINT(135.2029851 34.7075195),POINT(135.1446307 34.2333169),POINT(135.6009567 34.3117943),POINT(135.1631757 33.9080516),POINT(135.1798304 33.8955679),POINT(135.1880594 34.1270054),POINT(133.8443247 35.43944500000001),POINT(133.8099335 34.4693573),POINT(134.1953924 34.7450937),POINT(134.295262 34.7863947),POINT(134.259746 34.8137553),POINT(134.0995961 34.778599),POINT(133.8265408 34.5995481),POINT(132.4234875 34.3919777),POINT(132.4717804 34.4546433),POINT(131.5627639 34.0517195),POINT(131.1802202 33.9743641),POINT(131.7646901 34.0729216),POINT(134.5606766 34.0699809),POINT(134.5463497 34.0085493),POINT(134.5853814 34.0062189),POINT(133.7985432 34.0281195),POINT(134.0620291 34.3458351),POINT(133.9630843 34.3021092),POINT(134.1197927 34.3256394),POINT(133.7855056 34.2801926),POINT(132.7326196 33.8884275),POINT(132.7586032 33.8492794),POINT(133.3016738 33.9745739),POINT(133.0558303 33.8970777),POINT(133.6255336 33.5467198),POINT(132.9441308 33.3907069),POINT(130.9337647 33.899006),POINT(130.96973 33.9473094),POINT(130.8293822 33.8952617),POINT(130.850335 33.8863949),POINT(130.6895799 33.3492657),POINT(130.0946999 33.0968652),POINT(129.6669321 33.1948696),POINT(129.715007 33.3457306),POINT(130.6999328 33.0093764)
POINT(141.6055597 42.6340373),POINT(140.8278262 38.2211062),POINT(140.9790227 38.5711324),POINT(140.7658698 38.0565554),POINT(140.9132984 37.8731716),POINT(140.4262903 36.3927472),POINT(140.0549894 36.9688923),POINT(138.8939601 36.25898610000001),POINT(139.6654039 35.8395616),POINT(139.5221929 36.06596),POINT(139.2787963 36.1859318),POINT(139.2915319 36.1976558),POINT(139.5703631 35.9769418),POINT(139.7905143 35.839652),POINT(139.77671 35.847355),POINT(139.7962265 35.8959041),POINT(139.3967361 35.8313321),POINT(139.6681689 36.0701176),POINT(139.5490558 35.8567086),POINT(139.1777779 36.0184188),POINT(139.2074557 36.121908),POINT(139.7121998 36.0267856),POINT(139.8843042 35.3435333),POINT(140.4205247 35.8523869),POINT(139.793248 35.7292203),POINT(139.5553302 35.6664505),POINT(138.190476 36.6500571),POINT(137.7728225 34.7567388),POINT(136.938086 34.8946169),POINT(135.7890943 34.85319339999999),POINT(135.7040816 34.9469578),POINT(134.5722212 34.8331866),POINT(135.7997165 34.6723054),POINT(135.1446307 34.2333169),POINT(135.1864594 34.2129031),POINT(135.6009567 34.3117943),POINT(135.1631757 33.9080516),POINT(135.1880594 34.1270054),POINT(135.1939121 33.9121988),POINT(133.8443247 35.43944500000001),POINT(133.9207248 34.6284591),POINT(133.8072838 34.5940316),POINT(133.7286457 34.5841792),POINT(134.1953924 34.7450937),POINT(134.295262 34.7863947),POINT(134.259746 34.8137553),POINT(134.1630569 34.7405894),POINT(134.0995961 34.778599),POINT(133.7073379 34.5851341),POINT(132.4717804 34.4546433),POINT(131.8252971 34.0756731),POINT(131.5627639 34.0517195),POINT(132.2165637 34.1698473),POINT(131.7888439 34.070728),POINT(134.5606766 34.0699809),POINT(134.6139682 34.1725821),POINT(134.5430334 34.1183872),POINT(133.7985432 34.0281195),POINT(134.0620291 34.3458351),POINT(133.9630843 34.3021092),POINT(134.1197927 34.3256394),POINT(134.0347077 34.2334691),POINT(133.8506031 34.35467149999999),POINT(132.7326196 33.8884275),POINT(133.2817621 33.9564235),POINT(133.0558303 33.8970777),POINT(133.5984871 33.550147),POINT(133.6255336 33.5467198),POINT(130.9612121 33.8854016),POINT(130.6949011 33.6133649),POINT(130.540609 33.8046154),POINT(129.6669321 33.1948696),POINT(129.9602671 32.91351240000001),POINT(129.2857639 34.2426737),POINT(130.6999328 33.0093764)
POINT(141.8850671 42.7212216),POINT(140.7658698 38.0565554),POINT(140.1026808 39.703907).1,POINT(140.31192 35.962133),POINT(139.9201458 36.5674664),POINT(139.8002801 36.313294),POINT(140.0549894 36.9688923),POINT(139.1945766 36.31351160000001),POINT(139.6654039 35.8395616),POINT(139.5569825 36.1754206),POINT(139.5221929 36.06596),POINT(139.2915319 36.1976558),POINT(139.6646544 35.81905709999999),POINT(139.5490558 35.8567086),POINT(139.7316932 36.0754341),POINT(139.3434724 35.8930667),POINT(139.0988043 36.0708172),POINT(140.0533454 35.3229581),POINT(139.9698313 35.3055301),POINT(139.9012134 35.6552406),POINT(139.7262368 35.7418787),POINT(139.3398327 35.6449805),POINT(139.5553302 35.6664505),POINT(139.4330685 35.6560905),POINT(139.3267764 35.7386543),POINT(139.4253255 35.7509319),POINT(139.6849913 35.5003919),POINT(139.675406 35.5227127),POINT(138.558107 35.6362127),POINT(138.4184995 34.9510998),POINT(137.7728225 34.7567388),POINT(138.5217943 35.0009337),POINT(138.269266 34.848539),POINT(138.6230211 35.14851),POINT(138.5969257 35.1180803),POINT(136.9252776 35.1095832),POINT(137.1882268 34.9467181),POINT(136.7937027 35.1566865),POINT(136.8149927 35.0744635),POINT(136.5916468 34.9816252),POINT(135.7890943 34.85319339999999),POINT(135.7040816 34.9469578),POINT(135.3814348 34.4833962),POINT(135.5212195 34.756319),POINT(135.5983661 34.8632504),POINT(134.8201981 35.544535),POINT(134.8230474 34.7571132),POINT(134.7973076 34.771899),POINT(134.5722212 34.8331866),POINT(135.1446307 34.2333169),POINT(135.1987627 34.2610732),POINT(135.6009567 34.3117943),POINT(135.1631757 33.9080516),POINT(135.3833504 33.7321135),POINT(135.1629015 34.1215208),POINT(135.1880594 34.1270054),POINT(133.8443247 35.43944500000001),POINT(131.8512675 34.6778687),POINT(133.8528222 34.5880389),POINT(133.7741 34.5011853),POINT(133.7708994 34.4767912),POINT(133.8099335 34.4693573),POINT(133.9090946 34.4575148),POINT(133.9206503 34.4560387),POINT(134.1953924 34.7450937),POINT(134.295262 34.7863947),POINT(134.0995961 34.778599),POINT(134.2940462 34.7473902),POINT(132.4717804 34.4546433),POINT(132.7410134 34.4199878),POINT(132.8735328 34.4304391),POINT(131.0291487 34.0675331),POINT(131.8252971 34.0756731),POINT(131.5627639 34.0517195),POINT(131.1802202 33.9743641),POINT(131.9284452 33.9756147),POINT(131.1841879 34.3696188),POINT(134.6139682 34.1725821),POINT(133.7985432 34.0281195),POINT(134.0620291 34.3458351),POINT(133.9630843 34.3021092),POINT(134.1197927 34.3256394),POINT(134.0347077 34.2334691),POINT(133.7855056 34.2801926),POINT(133.8506031 34.35467149999999),POINT(134.190909 34.485194),POINT(132.7326196 33.8884275),POINT(133.2817621 33.9564235),POINT(133.3038836 33.9390411),POINT(133.0207245 33.8601195),POINT(132.9441308 33.3907069),POINT(130.850335 33.8863949),POINT(130.8704725 33.8842785),POINT(130.7597913 33.8615931),POINT(130.4285519 33.5902821),POINT(130.2527462 33.5854231),POINT(130.3597423 33.5840497),POINT(130.4560889 33.0228643),POINT(130.5234554 33.3060812),POINT(130.6949011 33.6133649),POINT(130.7726649 33.6327558),POINT(129.9682676 33.4500971),POINT(129.8495919 32.7055577),POINT(129.9602671 32.91351240000001),POINT(128.8460344 32.6989579),POINT(130.601994 32.507843),POINT(130.6999328 33.0093764)
POINT(141.6055597 42.6340373),POINT(140.9105083 38.2908644),POINT(141.0298497 38.3143557),POINT(140.950396 37.639986),POINT(141.0054318 37.4412907),POINT(140.6258907 36.5576566),POINT(139.6825604 36.7260667),POINT(140.0549894 36.9688923),POINT(139.6654039 35.8395616),POINT(139.5731918 35.9228477),POINT(139.5569825 36.1754206),POINT(139.5221929 36.06596),POINT(139.7905143 35.839652),POINT(139.3967361 35.8313321),POINT(139.3434724 35.8930667),POINT(139.9956824 35.7455079),POINT(139.9627043 35.4071326),POINT(139.9636086 35.857934),POINT(140.0533454 35.3229581),POINT(139.9698313 35.3055301),POINT(139.9012134 35.6552406),POINT(139.793248 35.7292203),POINT(139.7514887 35.6007707),POINT(139.6821513 35.6194814),POINT(139.6791349 35.6232078),POINT(139.3398327 35.6449805),POINT(139.5562603 35.7129334),POINT(139.5904691 35.4016667),POINT(139.467352 35.4012915),POINT(139.4492865 35.3402423),POINT(136.4553535 36.4464386),POINT(136.4767669 36.4733797),POINT(138.1213004 36.5413588),POINT(137.6879986 35.8390986),POINT(137.8162936 36.7352035),POINT(136.7027971 35.3197801),POINT(137.0454931 35.4335822),POINT(138.4184995 34.9510998),POINT(137.6689744 34.7270705),POINT(138.5217943 35.0009337),POINT(138.6230211 35.14851),POINT(137.0076365 35.0616221),POINT(135.8637668 35.0019479),POINT(135.9081578 34.9553705),POINT(136.2667782 35.3886949),POINT(135.126034 35.295753),POINT(135.7040816 34.9469578),POINT(135.7693154 34.82309250000001),POINT(135.3814348 34.4833962),POINT(135.4475336 34.8249793),POINT(135.5212195 34.756319),POINT(134.6772342 34.799866),POINT(134.5889833 34.7891826),POINT(134.6827798 34.8351058),POINT(135.411568 34.7467467),POINT(134.8201981 35.544535),POINT(134.8230474 34.7571132),POINT(135.3618255 34.7859124),POINT(135.4092159 34.8133456),POINT(135.8359458 34.6748155),POINT(135.7997165 34.6723054),POINT(135.7079001 34.6916695),POINT(135.7092685 34.593396),POINT(135.1380815 34.2477906),POINT(135.1446307 34.2333169),POINT(135.287748 34.2434908),POINT(135.1987627 34.2610732),POINT(135.1864594 34.2129031),POINT(135.6009567 34.3117943),POINT(135.1631757 33.9080516),POINT(135.1798304 33.8955679),POINT(135.1629015 34.1215208),POINT(135.4024175 34.2729068),POINT(135.3439917 33.7931348),POINT(133.8443247 35.43944500000001),POINT(131.8512675 34.6778687),POINT(133.2545686 35.4317631),POINT(133.9735102 34.605476),POINT(133.8528222 34.5880389),POINT(133.7708994 34.4767912),POINT(133.8072838 34.5940316),POINT(133.8114626 34.5613605),POINT(133.9090946 34.4575148),POINT(133.4907077 34.4595922),POINT(134.1953924 34.7450937),POINT(134.0995961 34.778599),POINT(134.2940462 34.7473902),POINT(133.7073379 34.5851341),POINT(133.7884535 35.08112),POINT(132.4012132 34.4673967),POINT(132.4717804 34.4546433),POINT(132.5095822 34.5185624),POINT(132.4696959 34.3809669),POINT(132.3418712 34.3572791),POINT(131.2587361 33.9358378),POINT(131.8252971 34.0756731),POINT(131.8779448 33.9995912),POINT(131.1836085 33.9594419),POINT(131.9284452 33.9756147),POINT(131.1841879 34.3696188),POINT(131.7888439 34.070728),POINT(134.6139682 34.1725821),POINT(134.6773602 33.8311589),POINT(134.3583299 34.067513),POINT(133.7985432 34.0281195),POINT(134.0620291 34.3458351),POINT(133.9630843 34.3021092),POINT(134.1197927 34.3256394),POINT(134.0347077 34.2334691),POINT(133.7855056 34.2801926),POINT(133.8506031 34.35467149999999),POINT(134.190909 34.485194),POINT(132.7273863 33.8415709),POINT(133.1917875 33.9177615),POINT(132.7063887 33.7793348),POINT(130.7849959 33.9208747),POINT(130.8293822 33.8952617),POINT(130.850335 33.8863949),POINT(130.7597913 33.8615931),POINT(130.4285519 33.6066763),POINT(130.4285519 33.5902821),POINT(130.4105582 33.6051041),POINT(130.4010097 33.5909924),POINT(130.2527462 33.5854231),POINT(130.4461332 33.0301519),POINT(130.4349005 33.0344876),POINT(130.4433566 33.0266476),POINT(130.5234554 33.3060812),POINT(130.5076516 33.32085),POINT(129.9682676 33.4500971),POINT(130.0946999 33.0968652),POINT(129.7157996 33.1804356),POINT(130.601994 32.507843),POINT(130.6999328 33.0093764)
